7961715
179274295
1229320
280674
712569367
599522110
171983
389919383
4392359
54968
287808344
262239678
440596383
19773606
28727355
8360135
871685523
356300493
22692984
1130289603
28782464
183805324
352176619
23154765
497055472
366416158
198093324
45894968
498422673
1061436554
25385396
44027178
14270981
17613906
181740119
23497085
3232716
863231347
24109541
23160674
565835354
19525087
51756202
29023873
522755993
255526383
14762273
55640023
294546
246800364
30220427
271635561
796620
265413298
198246590
375662046
48243649
284056
645892461
4206451
1096665
327052670
55843674
395277220
260164571
13687437
6542864
247368370
1237254
242853550
400507421
295484666
254353092
26835588
8630347
272767758
266603593
1066701004
254099582
30768282
881345636
35707157
300072467
653703895
1917946
21902904
437000592
2831868
321813473
33970132
321788
295632012
8379410
484998839
1049628559
20327457
23563121
6658023
600191
175608146
