352855
15023
152443
746033
41
67
791919
42
13059
904532
116614
184963
733501
827615
293171
16042
745776
482629
3
568388
116277
405895
442196
14390
750653
844736
232163
17987
126345
465532
700998
40768
193172
706060
185728
153403
188016
108745
87075
4962
189896
132298
842090
760806
678148
420160
562148
475958
213798
531014
575489
477000
414704
1878
1170512
1013086
39923
534596
54968
146858
99161
454762
529829
343717
78741
537271
886343
14497
177956
1160295
3881
657191
1233440
943753
136414
22905
113969
756603
106659
455755
6843
117663
1229204
321613
447103
942605
124337
885944
1146120
152618
1015692
969029
377106
162832
280674
1195169
109614
24588
984771
77106
