7961715
179274295
1229320
280674
4392359
262239678
28727355
1130289603
28782464
183805324
45894968
1061436554
25385396
44027178
14270981
23497085
3232716
863231347
565835354
51756202
29023873
522755993
255526383
14762273
294546
246800364
30220427
796620
265413298
375662046
48243649
284056
645892461
1096665
13687437
6542864
1237254
242853550
400507421
254353092
26835588
8630347
266603593
254099582
30768282
881345636
35707157
300072467
653703895
437000592
2831868
8621193
535643132
15938769
438655746
518147127
675156734
3756647
367622546
191722083
252499909
5990526
48428949
882309999
175700655
268121278
32550298
203244665
242517858
39274865
10530710
11293703
235822494
408080067
221109968
1046147546
620042712
3583201
6342584
2289618
6459399
495690
180015748
5101864
6600016
31619240
211630326
2823757
219159279
145176395
174293029
30839169
337852855
23251768
228150583
2733251
3058567
193856116
31131056
182537980
541094267
227755429
50646687
6542390
6567564
329822605
17178684
503313656
8470824
180249541
2395221
39758897
209674939
382917437
11034153
15672599
902329809
244511373
2784452
191310361
33344319
307960307
54306173
867131251
