25385396
288824643
53311393
356610951
262239678
242517858
143624250
8477062
424220653
1379779075
328165524
279355024
2001290576
180049434
1726818645
2139273232
180751979
300262279
32566036
5332520
6198231
224579774
6594197
8334332
7961715
522378281
1630674
1608090135
36232633
15457788
488336440
51286234
1431466822
1635083391
266900913
554738686
908938
3270138
203209851
217666467
189254814
5235473
1723338836
707523203
1453103492
1115567858
1816025497
3560223
14643629
659757
1114599850
994540221
440199652
19943400
1565643918
1319883936
1426742355
53225566
1371049420
319152584
33008720
359005913
379628743
299409659
20556248
188288463
21815421
269450
269997061
28910146
24480273
4392359
840917316
13848121
1393652758
265413298
700846477
186051973
482740477
2211854
616332053
246800364
16196154
33703190
202838136
2094058493
226271060
1220959637
2289618
8800442
331242353
1137612858
2158780
13444089
500572457
32591638
178732212
1446237029
30220427
1401741759
1501008533
1978479387
10101027
616334748
30897892
175176108
2097767234
27872103
251057991
391337467
3583201
1198861354
1019452340
212598585
5798444
209222071
212713487
665185180
341447599
1783920443
1526133779
9355974
8966687
1230371149
