543292063
8334332
29310790
31044409
180751979
1054962329
917169381
1469204484
52991128
858393203
30799958
210348488
313338032
19773606
242789775
29209306
54726834
288824643
180049434
1032813384
5905601
868791207
246216953
25516464
278115742
31085341
359005913
1364725144
262239678
14643629
973426826
186440958
600191
1491899943
312089244
484783554
349219778
3583201
497055472
2227735
1531077487
1429182631
242517858
28782464
424220653
500572457
16113801
258486721
288649916
18388567
267844417
386451847
1512407588
1608090135
832948752
44421469
175608146
1371049420
428436588
269450
10101027
11232685
1630674
1009944523
221507154
48852878
14032180
26535547
1131715031
246063205
78741
237457684
42763506
232369522
291554356
7255645
188288463
4482989
55128535
299401362
1096665
290402818
264784980
1062859526
5677237
1582607210
1574066393
569410418
198246590
251671649
526956637
1783920443
1791442557
447904695
4175679
274281007
423958312
555744429
294887823
1591057828
197905752
20137793
296832071
32566036
841037567
24480273
2344138
49047206
22753641
382917437
180036855
29023873
272369000
5376801
231515536
1544821097
1527531630
8510915
1445432650
210104047
1428746
2094058493
908938
1565643918
