1626697
1641884
465532
343717
2261283
700998
706060
15023
343984
16042
232163
13526
729374
939258
20811
1630674
2755946
2422821
1595965
146858
153403
1335832
1420522
919749
116614
1192609
2457182
1837187
124337
135977
830817
575489
39041
3
2364660
405895
844736
131706
1893370
2462410
177956
2227735
2208706
2250119
2440313
2054898
568388
356985
2343857
1236718
2481547
2312848
454035
1477910
195420
1552327
87075
1474882
1545289
280674
1298053
1959377
352855
729379
13059
1185783
1956378
41
534596
1958673
2235080
743461
1760341
586230
765187
147518
1226310
78741
42
413532
6230
2183897
1778355
1345073
659757
965173
1899084
523934
109049
1604872
215838
14390
57369
152443
1339180
5138
40768
293171
632823
12
1151741
732754
755131
366197
1958926
2308262
2078477
1807067
1066709
1264389
2287969
853829
218642
371659
208907
345016
1706890
2538652
2151600
915748
2132791
331210
2447599
371475
85395
