1565065909
1586699938
180751979
497055472
22600662
1469204484
1490512645
29023873
424220653
1532909928
30965138
290402818
1630674
25385396
9528935
1608090135
236849081
4945271
1054962329
46848949
233630811
233112935
54726834
1032813384
30735780
23251768
349219778
10101027
1237254
16703524
3267069
210250823
362301764
2158780
36685
23497085
882309999
188288463
1410758392
346530457
1245473331
23412094
12113102
20828883
1531077487
700846477
11232685
17613906
352746989
1058912488
6049228
1523775248
1361610511
986620120
205779156
198093324
385736045
33573432
345582
1128410628
296832071
2962343
1455234136
4461520
898395146
211607970
1170759606
255035881
195173296
1416128333
35757065
1476742275
240315041
386451847
249066308
25915180
182869448
195285297
338922552
3270138
1467254291
814642345
358178031
202527672
229693651
433016982
37434433
11293703
45991955
1530416289
1941266
43085491
332481631
198246590
8360135
542291236
180062039
42953966
1028450145
507372011
9337803
336506170
484783554
545052844
286413252
980785
21074564
292161227
452421587
291554356
12500953
30951346
1216849
21866985
1155966448
34685333
175608146
4564966
600191
22758976
366817909
50794730
1695485
13418295
461714037
