52991128
29310790
424220653
198246590
343030945
185230307
522755993
1327376368
3627162
18793472
1226310
497055472
316051383
570881076
752859396
185850787
36693774
179052579
25015084
536645409
10528532
200315834
22905
397410188
188288463
486841239
17178684
37245481
1032813384
239971447
22600662
12800825
1399371537
6545505
256962625
23341677
4392359
1324549170
261999961
3560223
9355974
22353264
8470768
13993705
240315041
10101027
1227643123
505593492
17613906
280674
33970132
199175206
28249415
248265185
13848121
30934896
633410406
1170759606
180049434
8332760
30804603
204444578
228246202
551187001
7255645
858084750
478161019
186201438
20609378
312058154
4945271
25294642
180964360
347761384
1367230
515998776
270884492
187710460
33118114
252109098
144493579
293779098
49972400
1216849
371394273
3337748
629958306
5508615
30725955
287808344
292161227
311649886
222281184
22766879
33573432
9026138
35283440
1278227
210348488
23563121
508165902
6444784
282925053
34685333
3819668
300926654
52704097
790785
397706459
14793769
1054962329
8253946
47985293
287229566
187003296
1123888688
21695476
7750264
36798595
43414869
36912937
5695481
255026104
179274295
39443976
