42211093
19842125
1462167302
180751979
1490512645
233112935
397410188
293308701
8744272
422895118
424220653
1054962329
1396359707
48243649
181051479
12500953
33573432
1426742355
313338032
19773606
20699774
210234868
600191
915968737
2784452
3583201
22744807
381577989
24909910
1018314958
31054765
267351429
52704097
11898791
1973548
349219778
374302659
1392449282
1211200838
171983
189254814
10101027
262239678
497055472
22876930
452421587
281900731
246800364
1515757208
759694313
227471688
665185180
17041135
31253500
180049434
543217
2831868
1095361836
1170759606
291554356
311649886
188288463
590676409
338646668
1115492359
20828883
12213582
234095977
1452176295
287469883
198246590
2726510
54968
16004198
282925053
18706525
653429405
16951826
709751941
182737700
187528522
38179098
570881076
16510531
4818039
19303022
464098883
5069922
9276602
1695485
340184936
4945271
4564966
210250823
1530672704
145916306
39443976
486841239
969536706
24982174
1032813384
17613906
144674049
30951346
13674702
238460773
37229264
183628428
4114649
898395146
1250601553
759044454
4204440
1576129703
1200549438
333606214
292161227
1502502716
532700673
1467156
1525773160
1429867798
175154661
484783554
208261603
