657191
427265
962345
96273
3788641
6193146
280674
235145
177956
335811
294546
5853514
2814348
2165579
3548721
2312848
724763
67
678904
13059
5277224
2614137
3111116
4184333
420160
1908631
889004
1096665
4150898
1546215
232163
2969121
22905
5044152
706060
3421519
5800475
653297
700998
3560223
2812788
15023
5553080
531014
830817
4814953
1904770
97476
16042
1626697
465532
998735
1899084
109049
2164759
546133
2951970
122762
1695485
4823180
3524306
4701111
6865591
6658023
4363605
3287129
397060
3505969
1604872
7229215
752254
4521923
5763132
595357
2507318
2037210
4263218
2802412
4697638
6306375
198088
171983
6300286
2851635
136414
20811
2028688
5616691
117663
807851
959836
3793997
1648813
14497
1752752
321613
229427
4531576
1404449
3459807
5387646
138404
2406053
2832012
2755946
4925151
147518
2422821
454035
54968
1265370
2136744
886343
5194992
5811862
1398066
2598630
2180571
2424165
1837187
109614
1643752
6173410
3970775
2158652
