497055472
198246590
288824643
986620120
1469204484
223074491
9125775
424220653
1054962329
1527531630
20828883
1096665
28399215
356610951
358178031
236849081
177489555
262239678
1158499441
29209306
4058348
317149439
500572457
1565643918
188288463
189524667
1398112250
237513512
24874612
549733749
600191
210348488
305046330
19773606
1397798572
30965138
1062859526
1816025497
3266225
1287818177
43085491
181386581
2784452
296338842
313338032
297567751
25179000
303542503
349219778
290402818
1574066393
1368878618
233630811
1782898271
3681550
44132338
348612740
384365164
1284945698
339632454
289148442
1641383
27568897
1490512645
14015459
7512203
484783554
759694313
805772323
54194045
31054765
879187356
54968
1703061837
175608146
1429867798
22692984
20321553
1024490463
271128233
213092714
31085341
11886017
53428748
338646668
21866985
1188921481
515998776
526956637
336506170
397410188
301861468
1211139708
291554356
8235821
46890644
304452487
193466700
24109541
442400239
1238633926
886343
3450676
5717718
1383767697
41560369
1812257
838574622
198310896
1330698226
19400723
4945271
375920493
280674
1531077487
1652418070
376443517
1115492359
1693056780
365741084
12233181
33573432
1434149889
1766942634
178168551
