17613906
8477062
3560223
9479607
37820560
8978483
32550298
5553080
7233695
22461181
11364259
222202448
317214397
21907126
194243178
262239678
22905
1563747
1370333
211630326
18621078
29123805
26114336
49997546
29978914
3030091
1546215
31548552
31415368
315510
6921673
44836400
2227735
262217465
1611716
4392359
51046114
249139
296693699
44856463
10644742
233371343
244067510
176731919
31476643
30778376
30965138
278894602
23614499
10020904
18349324
188428471
26832062
262014085
18146233
4832685
17820826
28355066
274166431
3056275
28782464
33874305
2289618
41014926
184851181
9355974
177489555
2634744
13059009
223102593
545853
28727355
201277613
233973477
45080817
48471638
31659262
273836653
180751979
4509611
31555703
44969160
8744272
30934896
48852878
29209306
23948812
265928288
7359717
298836987
1680321
218445486
246800364
30727544
1226310
180898468
6375237
1888425
31574396
17252416
7771320
28633471
7821989
24909910
210411914
30764128
9817497
8843055
224037061
14270981
4057857
42479852
5332520
293410886
144893075
8673571
235822494
31471628
235052915
1229320
261793469
6099518
10503378
8800442
14033395
13924544
302272139
6457484
9544613
8209072
55128535
17785105
309634830
45602333
227371930
41971992
2250119
36076611
1463619
242443769
13213464
32321565
22256591
5082447
270511600
12362705
25385396
31848383
275675012
192424905
