1490512645
561102527
48243649
10101027
180751979
288824643
1680214850
497055472
1469204484
1630287802
17041135
290402818
358178031
30709079
13418295
13674702
594183831
348505363
1538401968
1054962329
305049967
228246202
31085341
1668454880
424220653
1630674
246152079
1565643918
34854703
1559999934
20439050
198246590
414357610
27925370
147518
14032180
31243329
13070317
32566036
4945271
1580203290
188884204
1009944523
338646668
177408591
189254814
4185544
189339350
265413298
214692616
352746989
1453103492
9315238
336506170
1544821097
178732212
736705650
14050959
43151857
1311051791
30725955
236849081
20137793
2962343
349219778
28502857
1412017079
3583201
801892700
1452176295
420864753
22600662
186186931
520587356
366817909
223760488
203050110
2158780
700846477
19842125
524113100
386451847
246800364
185934413
51778648
6442805
29428660
11886017
345582
282925053
280079744
177317006
1269872306
308398651
44132338
188112226
390296777
31344055
35707157
7255645
1266702304
53311393
184347556
280674
21866985
1069003
24604033
558617622
5722909
1347620234
349743996
858393203
29366233
323373442
166218
381577989
50721382
316051383
308764078
9125775
15027579
1435136351
24480273
221109968
9947623
39758897
210566610
356539923
14022
2155774
279357644
882309999
17894726
197916855
18491286
507064892
34870036
1565065909
38827239
566163094
44627627
166391
13407715
1545669237
50368739
832948752
338767688
1531077487
295632012
21110367
