424220653
19303022
19793938
497055472
1159728477
17613906
965173
1478011753
1115492359
5508615
11886017
227755429
371394273
1054962329
4945271
1466649137
917460216
486841239
1032813384
53245099
1364586
280878
55843674
1478160997
22870658
180751979
210976802
30626974
6194020
989317263
1170759606
4392359
1203157939
508165902
204490874
145144338
563278
28130805
23497085
182080778
252109098
207690196
8477062
145268898
6444784
29209306
578433792
1461902227
2424165
1421151960
173583050
1447465128
1376845
10925188
180049434
220759199
8420590
1211296342
512517182
31471628
210348488
44079214
13450391
8630347
5553080
660183556
287808344
994710458
13848121
217666467
10555318
6594197
294546
302822632
3792563
6152
9470197
24604033
237513512
4482989
17383141
311649886
631629
15685157
43670259
221663277
185230307
515439929
215588879
233037375
25993118
570881076
7621091
337497312
37203359
992382180
262239678
6759090
13140992
867844
785582600
200486805
174235998
332843963
53311393
312058154
29612066
246800364
25385396
336506170
236849081
22600662
477567029
19480887
282925053
12536258
11055023
958101385
33573432
310292070
1397831938
39443976
270884492
289148442
38179098
1358830
577932252
6210351
1405099312
622876137
277013173
27568897
26840523
280674
1477086380
6963605
1227643123
21866985
198246590
23736115
210250823
1116459398
233112935
55919916
223344964
2106180
8360135
19773606
662227698
182932546
