3857821
181794949
85004
33970132
2166687
2932907
12082306
13444089
55326351
943753
2831868
8798866
192562988
18492122
17820826
30616151
19956002
6017684
14780955
1096665
7073446
145627096
31797155
14708183
7648207
2250119
8800442
12602435
8414998
9694375
30220427
44348072
28428910
8082722
8477062
7042390
50860429
39288261
6238714
19037445
144678934
213480855
176396162
45560879
198628322
78741
15613290
45893189
30725955
6442868
50848846
17666866
46983677
6555329
13086144
47056840
19773606
13213464
37606134
54934617
54973120
23023348
15818842
3560223
61738
19176444
10898586
6394167
1067599
145960709
2505051
96378
1641884
9656641
1216849
4701111
52015908
14759411
795851
12797948
585639
201232870
5713474
9815991
13407715
40178028
280674
200542201
22905
53856587
13567063
6566802
1814741
1868618
3811780
2737854
11957784
8253946
15955649
1387074
2854863
33086863
207369393
3221048
37820560
209455183
30608699
2851635
8204469
19719556
24530248
10913422
5102001
204755746
23563121
13674702
47230300
20763571
28871186
20790694
528989
11985309
6276809
19428551
1103147
509934
32450528
15890215
2422821
31302412
30800725
179703289
9923933
1975946
14821429
4011747
8088477
5661505
15213700
21866985
38138218
7974738
29743609
4798003
50172951
43076502
5473986
195654028
12083956
211029750
