5277224
889004
1604872
1474882
4213789
6535560
6939799
729374
177956
6789730
6555329
210866
57369
657191
8819
729379
1096665
6658023
2489049
8255491
427265
454035
4038910
696206
3184384
2552159
7073446
4150898
20811
7329007
653297
3015349
3171631
998735
1226310
2312848
4363605
676867
6099518
4701111
1904770
2422821
922797
5553080
1879059
3560223
280674
776940
3091911
5194992
9350305
8414998
335811
2628969
10211942
2192095
2614137
8179368
7162285
724763
3989781
5518188
2165579
4900058
91010
7042390
2760706
1112265
15023
8241764
5555864
7103005
6811850
6921673
1099378
5374729
87075
6394167
1814741
171983
54968
7621091
4263218
2322296
6566802
1545289
7488700
835041
1430577
4601744
1837187
2755946
9307969
700998
1595965
465532
1229204
2497964
4865868
575489
959065
832174
5800475
939258
2745139
9276791
2072461
3114790
767509
3246560
448284
9815991
136414
232163
1367230
5011875
4798003
1456009
9174031
790542
1591126
4821733
16042
97476
8425932
124213
192041
2951970
904532
6998745
4181472
5003772
2814348
1885828
1355770
3421519
2507318
3505969
4562298
1420522
152443
4932813
678904
442727
5711798
9370512
6951942
74463
126345
2598630
