52991128
29310790
424220653
198246590
343030945
185230307
522755993
1327376368
3627162
18793472
1226310
316051383
752859396
185850787
36693774
179052579
25015084
536645409
10528532
188288463
17178684
1399371537
6545505
256962625
4392359
261999961
3560223
9355974
22353264
8470768
13993705
240315041
10101027
505593492
199175206
28249415
248265185
13848121
30934896
180049434
8332760
204444578
551187001
478161019
186201438
312058154
1263019
9694375
36232633
29209306
242789775
23251768
284664178
9573946
609482321
1269872306
1151741
3790545
226834074
53218893
19123854
1211296342
184430159
994382461
1973548
8477062
562361033
1184866521
1932749
192195982
583559255
14390920
191098090
361542112
4565357
1446436289
1446336226
555745996
8082722
180751979
191795977
285643242
641567023
1461902227
2051779
8625037
372855454
2997477
1266702304
250555658
18799979
1019719946
273096966
35707157
7854441
8978483
574542119
294546
364434558
25135440
239364288
28219681
348505363
269634076
296693699
144358888
385924336
1198861354
29482871
499594274
1045988683
104968100
429568176
212667587
1205931512
197916855
104752934
249139
35006144
1263212526
23612566
1299543707
206399630
344414524
1396650727
503227937
1096665
301178478
478869971
8254689
210295464
185293381
23323942
30588695
2429957
219558210
3857821
375843817
177256945
38935127
50368739
46056780
2544916
12887076
3583201
22489717
30594717
47563114
503313656
710204147
439563187
9622793
1319883936
6679278
290877261
422895118
754017952
47472652
1352523
15635277
25316319
242517858
231338618
287744130
1449408772
14988243
17442219
569366639
16703524
184576500
17894726
545853
7961715
676467004
349297574
