1565065909
1586699938
180751979
497055472
22600662
1469204484
1490512645
29023873
424220653
1532909928
30965138
290402818
1630674
25385396
9528935
1608090135
236849081
4945271
1054962329
46848949
233630811
233112935
54726834
1032813384
30735780
23251768
349219778
10101027
1237254
16703524
3267069
210250823
362301764
2158780
36685
23497085
882309999
188288463
1410758392
346530457
1245473331
23412094
12113102
20828883
1531077487
700846477
11232685
17613906
352746989
1058912488
6049228
1523775248
1361610511
986620120
205779156
198093324
385736045
33573432
345582
1128410628
296832071
2962343
1455234136
4461520
898395146
211607970
255035881
195173296
1416128333
35757065
1476742275
240315041
386451847
249066308
25915180
182869448
338922552
3270138
814642345
229693651
37434433
11293703
1941266
43085491
542291236
180062039
42953966
6594197
222734634
1556322548
1062859526
21076249
222202448
1489986999
1363007569
21408513
309216958
489736834
1527531630
1470655643
3583201
16560365
199891396
201476713
27439608
440210951
1114504348
26832062
31632358
2131667
209975389
201623387
311325858
1226310
32566036
1435136351
42668999
53245099
1198861354
9125775
234201681
1245866272
39165418
2733251
999753354
205094774
14270981
25660025
199175206
35683222
1635704978
1370101
1565643918
19830143
373090200
752859396
294056907
1535672692
39758897
1410002869
6715372
1545154052
381826572
192058249
439916
38827239
411817300
288824643
1635736637
48243649
262239678
26372290
1518803695
246800364
6567564
1075640
195736337
285643242
6099518
48852878
493263592
190608663
1624355178
22908045
545853
2831868
1396020119
24750926
295821787
1137111104
16362226
207624557
602952987
1493667635
15641521
3553478
