7621091
31044409
12482743
1054962329
1527531630
180751979
275393739
189254814
313338032
379628743
28377691
26832062
1726818645
233630811
198246590
1778087950
54726834
30965138
917169381
144261437
1630674
1426742355
1695485
600191
16516236
348505363
651540938
420864753
31058046
563797403
1512407588
20327457
35707157
1526133779
707523203
195420
20036563
497055472
1151533867
25352706
16272280
4204440
223920225
217666467
191004643
25385396
174700414
297567751
500572457
17186699
262239678
5332520
551190410
1282534084
434868395
424220653
25633365
432777033
1311051791
451597324
969536706
349219778
429681263
3278337
301765335
8082722
209353844
1353417037
17041135
423958312
2069089369
815018743
599282
2363338
2041051062
358178031
29023873
41979005
401353004
1028450145
983368
1825120275
2032296602
1958810154
3857821
1821450305
13760752
286814052
1990214917
1363294486
1137851463
242517858
495321436
2071898827
10101027
2088547694
4392359
366817909
338646668
1410002869
299409659
706242455
494527635
759694313
525515013
254307695
246216953
300262279
15635277
177489555
208604110
27925370
1987134
299852252
392442323
180049434
1699386
1271285
1961739720
16113801
23629832
9355974
264731132
37036903
1728523431
9125775
284664178
222202448
1520904571
2057415270
1112979087
263732357
146075757
3270138
1444568862
1498251184
605681827
1399371537
1453103492
291521765
1783920443
516447227
2258176
196163605
1382080732
1567777
16196154
596273340
394765710
4185544
1206816755
9624881
1978316334
1052656978
43948869
1751486816
1106616831
8510915
189290044
359005913
52620262
30856097
512517182
242789775
348365517
1441797590
1520361759
1694646334
8347683
190608663
21862458
194248869
234201681
2074048614
85004
