1216849
188428471
280674
262217465
1096665
245622323
262239678
233371343
8978483
8477062
246800364
19773606
23614499
175608146
180648082
4392359
6830281
16220186
53389264
13059009
48852878
45321
25756521
676867
296693699
6555329
256659949
30926253
54968
199552717
1226310
22332392
12686669
274095945
600191
234400
207102107
195299195
15148540
24750926
9337803
52015908
1428746
3889197
256832951
37820560
29636265
211630326
14270981
6885312
197762674
10450849
247991431
9694375
226834074
193376477
1888425
248356482
392617
31491274
16516236
3449554
12219204
17820826
17960764
5332520
291124258
232559355
14727154
179040382
2080563
26266519
255038158
1642587
25633365
259736448
8373875
18257789
18621078
14751716
528683
20310430
223102593
8185095
263071822
45674632
9544613
41014926
11203563
273972944
29337303
204390194
31668143
657191
36950614
33275291
427265
209228998
18146233
144704699
171983
28355066
3583201
1463619
224316354
5822176
15651295
294143370
272858107
26558758
45057992
9464948
44969160
23107332
28633471
177403226
293180523
9564457
2021314
37245481
290262092
5177495
180751979
46464
302429685
35683222
30764128
32921052
206845739
4841119
197916855
440238
234009201
96913
771101
18021190
21695476
13848121
25385396
2814348
1822578
232163
8347683
14542135
299433282
886343
20688465
311649886
4509611
235822494
3111095
22353264
5101864
4206451
15256654
213608149
10751074
1878355
5814219
36798595
54194045
30804603
9177465
198310896
29743609
196991962
313338032
44855928
23154765
4701111
189259778
22692984
12578224
4011747
13407715
