2628969
5380509
7042390
8978483
2250119
28428910
10875253
246800364
19773606
31476643
13213464
54968
13059009
1428746
280674
600191
182492533
25313146
1096665
14821429
16202481
17820826
33970132
981342
177403226
7750628
197262080
213672589
207156542
180068927
13407715
10200078
2932907
480819
12143799
26964568
15213700
6921673
144678934
236081918
2133
217666467
7187037
12950765
176731919
30036646
189339350
4586266
30220427
23023348
54194045
20321553
6629579
2131667
8800442
29636265
45144908
183077604
5842630
14708183
237573998
45145688
181794949
42136904
36683739
214785880
52998153
195605274
700960
194105529
8477062
7073446
2150449
188465709
3030091
18820328
4231014
2199371
26840523
3560223
171983
35072287
194243178
6478016
213000355
8414998
6099518
38811566
36239609
11365784
7230977
11931311
30785494
217275286
226342664
218296450
218844073
8253946
15613290
45560879
3762235
922797
13848121
37503211
4392359
22905
746113
23830150
5677237
8831830
9929605
176359190
187719656
5902048
6953
61738
6555329
30573650
19037445
2768827
224875513
28871186
1812257
201723991
886343
8235821
2165579
3221037
23412094
7229215
47230300
7878343
247270471
210540566
4011747
832174
48077824
234350648
16886760
29743609
245441180
53856587
17292702
215077346
16200147
222687434
7028579
12602435
31302412
207299641
203185218
12082306
174808431
228010568
5695481
187003296
25921515
37820560
15137525
250874746
17331168
1488022
10156269
29943521
21019274
6054129
14421348
15890215
5802660
104773746
195654028
188975515
335811
194286340
