1778087950
263732357
313338032
10987482
1821450305
1469204484
14821429
78741
1520904571
1187150
496939200
1975929026
224579774
54306173
613656590
1614746913
33097472
202838136
180062039
5355569
497055472
1630674
1054962329
290402818
567565605
1502502716
429079236
366817909
1520167904
1339212293
6939799
3408074
1726818645
282925053
248579804
1317909430
28377691
1492064228
144261437
4206451
18288752
1798504264
8477062
1729570278
28107794
27341753
7486053
39955889
1602954789
1695485
54726834
321173680
1633590625
349219778
260199632
51349062
10101027
49047206
932459134
17186699
2131127929
233112935
218875353
25756521
379628743
180682792
3440320
3450676
1326994660
180751979
23323996
262239678
522755993
1552785254
146075757
348505363
468652831
189823238
240186386
174700414
351573510
208604110
250555658
1600780656
734978956
329621621
288824643
1641900257
3922670
1680214850
876852
22906403
962371384
225323747
321585
7481006
222202448
1017168993
3347957
350549355
1469430057
1466649137
1528385177
217065360
3560223
8334332
1955970484
207298199
1289077875
511665091
2131667
21518882
1399371537
1901242707
231634399
40714746
255704211
184324552
737961496
246800364
15641521
185983856
828329443
1029660293
442940168
811383164
219558210
1562648
1449127565
1907494478
1940356904
267391453
13295214
52620262
1093746535
7761091
280878
43829934
231430310
457578995
1690728291
10020904
44970481
523735709
1610372209
227755429
1226310
459219279
1434895966
699161789
1366516179
424220653
174851699
1541936084
2109062791
240315041
263142499
42819916
178944329
625953097
789778591
1408517280
619695773
7961715
32566036
29811566
1549409824
32158737
1380087908
2499153
768188085
989148213
48952249
182679792
144582408
440238
4580786
1337322892
1973780054
22539263
1530744428
353630132
1076375426
7538708
1499089011
348420295
6417366
3583201
22908045
7376420
405809607
253157532
22117473
246216953
299409659
303878003
32560798
1778898414
1591057828
230066440
