1975929026
1054962329
313338032
1614746913
1172929549
759694313
1778087950
54261989
264811183
841543812
180751979
27341753
424220653
33916984
1821450305
2784452
217065360
1265036154
196234094
1692921770
234095977
8477062
1743128035
1973780054
408982930
322622555
1362621697
336506170
367677042
143989242
918516
1630674
36898358
232559355
576275961
361981189
565835354
522378281
180049434
29571207
1710200386
10987482
262239678
502963909
242517858
195420
7486053
338646668
231641133
301902979
1366516179
2015093828
1429182631
1077767519
16516236
1428047030
248579804
213092714
1502502716
49047206
212523776
25756521
1324549170
1114599850
217666467
1549094989
356125285
145031633
337180687
291554356
631629
279355024
349219778
311220649
447874485
301765335
9125775
287469883
19113729
490564367
209975389
25633365
1518717917
1938227873
6652093
1746538297
551190410
533653269
2064974271
2001290576
233630811
175608146
349829283
240186386
1469204484
23497085
242599999
3015024
1399371537
313726590
246216953
1694646334
1453103492
1161134253
1216849
198376430
144261437
1830057790
1653370470
28986421
2069243861
1414241529
528307542
815018743
2041051062
293779098
1695485
27872103
1553887937
1573355264
1401741759
1339212293
50794962
2131670373
7961715
340377785
32566036
39964028
518433371
260670697
1577991059
15349914
312745398
1393652758
3560223
208775228
144706116
3315402
580819495
1572819778
308932233
16459126
8334332
22353264
262162501
222599688
222202448
215970124
1019719946
1267203
48359903
214675514
208604110
512789085
308715871
1456968231
49152666
1421980307
260343829
1543427974
17856089
22206410
5345719
318586982
26983109
1744383996
889004
54585350
189254814
242789775
1053324484
313496273
199175206
1543115725
352540980
274526044
25114596
402522645
250555658
515632497
446179957
294887823
278439980
269077760
15635277
616332053
8673082
187768135
1513608233
1472229041
22219424
1813114986
281651937
286399255
3583201
579836880
409714391
263732357
281411914
16235740
