1778087950
263732357
313338032
10987482
1821450305
1469204484
14821429
78741
1520904571
1187150
496939200
1975929026
224579774
54306173
613656590
1614746913
33097472
202838136
180062039
5355569
497055472
1630674
1054962329
290402818
567565605
1502502716
429079236
366817909
1520167904
1339212293
6939799
3408074
1726818645
282925053
248579804
1317909430
28377691
1492064228
144261437
4206451
18288752
1798504264
8477062
1729570278
28107794
27341753
7486053
39955889
1602954789
1695485
54726834
321173680
1633590625
349219778
260199632
51349062
10101027
49047206
932459134
17186699
2131127929
233112935
218875353
25756521
379628743
180682792
3440320
3450676
1326994660
180751979
25472949
832948752
11985309
23323996
262239678
522755993
1552785254
274848635
146075757
50222233
24588
348505363
9528935
1167436374
1324549170
468652831
189823238
240186386
174700414
841543812
1619204
351573510
208604110
250555658
1600780656
734978956
329621621
13407715
288824643
1641900257
969536706
6054129
389048635
1107508787
3922670
1680214850
876852
22906403
291554356
37820560
220898323
962371384
225323747
321585
198246590
1556046738
7481006
222202448
337302200
1017168993
3347957
350549355
1469430057
1466649137
1528385177
202786520
217065360
236849081
3560223
8334332
1955970484
207298199
1289077875
511665091
2131667
21518882
209228998
1399371537
195402190
1901242707
271919
31166269
231634399
40714746
255704211
184324552
395490603
1577991059
737961496
246800364
15641521
212523776
185983856
828329443
1029660293
442940168
811383164
219558210
1562648
185725600
1449127565
185462384
1907494478
1940356904
267391453
278759851
1216907630
13295214
52620262
1093746535
7761091
187710460
1478011753
280878
710369452
43829934
1006403167
1187490027
362301764
231430310
457578995
1690728291
10020904
1465319549
44970481
599884
513174500
523735709
1700153092
1610372209
227755429
24109541
358466806
530705381
360928394
21327601
1552485830
558617622
211560541
545052844
