52991128
29310790
424220653
198246590
343030945
185230307
522755993
1327376368
3627162
18793472
1226310
497055472
316051383
570881076
752859396
185850787
36693774
179052579
25015084
536645409
10528532
200315834
22905
397410188
188288463
486841239
17178684
37245481
1032813384
239971447
22600662
12800825
1399371537
6545505
256962625
23341677
4392359
1324549170
261999961
3560223
9355974
22353264
8470768
13993705
240315041
10101027
1227643123
505593492
17613906
280674
33970132
199175206
28249415
248265185
13848121
30934896
633410406
1170759606
180049434
8332760
30804603
204444578
228246202
551187001
7255645
858084750
478161019
186201438
20609378
312058154
1263019
9694375
36232633
4945271
29209306
25294642
242789775
23251768
284664178
9573946
609482321
180964360
1269872306
1151741
347761384
3790545
226834074
53218893
19123854
1211296342
184430159
1367230
994382461
1973548
8477062
515998776
562361033
270884492
1184866521
1932749
192195982
583559255
14390920
191098090
361542112
4565357
1446436289
187710460
1446336226
33118114
555745996
252109098
8082722
180751979
191795977
144493579
293779098
49972400
1216849
285643242
641567023
1461902227
371394273
3337748
2051779
629958306
8625037
5508615
372855454
2997477
1266702304
30725955
287808344
292161227
250555658
18799979
1019719946
273096966
35707157
7854441
8978483
574542119
311649886
222281184
22766879
33573432
9026138
35283440
1278227
210348488
23563121
508165902
6444784
282925053
34685333
3819668
300926654
52704097
790785
397706459
14793769
1054962329
8253946
47985293
287229566
187003296
1123888688
21695476
7750264
36798595
43414869
36912937
5695481
255026104
179274295
39443976
236849081
257572388
1028450145
44962085
30683888
31244490
202922223
656168587
523652590
871685523
807328434
193619921
25620575
1364725144
185725600
2080563
281063012
268812008
34388604
785582600
5463680
367790179
16042
2814348
