1975929026
1054962329
313338032
1614746913
1172929549
759694313
1778087950
54261989
264811183
841543812
180751979
27341753
424220653
33916984
1821450305
2784452
217065360
1265036154
196234094
1692921770
234095977
8477062
1743128035
1973780054
408982930
322622555
1362621697
336506170
367677042
143989242
918516
1630674
36898358
232559355
576275961
361981189
565835354
522378281
180049434
29571207
1710200386
10987482
262239678
502963909
242517858
195420
7486053
338646668
231641133
301902979
1366516179
2015093828
1429182631
1077767519
16516236
1428047030
248579804
213092714
1502502716
49047206
212523776
25756521
1324549170
1114599850
217666467
1549094989
356125285
145031633
337180687
291554356
631629
279355024
349219778
311220649
447874485
301765335
9125775
287469883
19113729
490564367
209975389
25633365
1518717917
1938227873
6652093
1746538297
551190410
533653269
2064974271
2001290576
233630811
175608146
349829283
240186386
1469204484
23497085
242599999
3015024
1399371537
313726590
246216953
1694646334
1453103492
1161134253
1216849
198376430
144261437
1653370470
1414241529
2041051062
293779098
1695485
1573355264
50794962
340377785
39964028
518433371
260670697
1577991059
312745398
18621078
1949866158
44132338
1032813384
278759851
287808344
19700101
597656464
1445768347
19303022
42593369
144564691
224762408
1487723385
12500953
185725600
1729570278
1607233897
2945951
2125707114
1652820090
497055472
23563121
1668454880
630192492
1917215206
1049472616
1771609151
19998834
26602112
356300493
210250823
1556046738
18382363
11633003
34896346
1580644894
496939200
8379413
730427655
911051955
25566845
196314178
463031047
24449887
222498198
18310653
20327457
179139351
527427866
5745022
374819803
3450676
268408365
51979571
10399758
481988954
2052801852
18556571
1187490027
212271148
52560853
50222233
209960726
465645349
49483217
46922560
1701949716
198310896
7386241
31085341
1353417037
4936780
2010204969
1990493037
46890644
304452487
10382496
31166269
1958644259
