424220653
180751979
48243649
497055472
385924336
6442805
22600662
313338032
1054962329
233112935
222281184
1426742355
12500953
707523203
285643242
35537674
300072467
192825046
1127710245
189254814
19773606
29570321
15641521
29023873
206479790
4392359
510622982
288649916
29384088
209975389
2289618
33573432
39443976
346530457
1428746
871685523
25243458
990149903
217666467
262239678
349219778
5767091
1502502716
16432779
17613906
6594197
1695485
207177878
1505819426
366817909
24109541
422480838
22353264
6542864
8744272
28340226
397410188
1096665
240863030
2258176
13316919
488101663
1452176295
341587940
180049434
201261851
52704097
696206
5597379
23160674
280674
16560365
195039279
539031005
43473509
28176239
236849081
30951346
198246590
292161227
2531705
7481006
284072501
358178031
1517787212
1061436554
1417776938
1038475
345582
264302312
1973548
299716467
330982423
13621481
31838082
179274295
549733749
445275634
600191
657693411
290402818
1094588
255856309
31054765
270884492
10678850
207299641
202922223
1250601553
289148442
22044798
39660966
651540938
185725600
27393478
785582600
1330698226
333606214
558617622
1170759606
1162611214
338646668
15987612
3604225
6210351
22517079
1115492359
515998776
3961214
54726834
31344695
336506170
30926253
210615163
287808344
234095977
193824363
574572502
144261437
332950252
4945271
5745022
293779098
1518717917
484783554
19842125
256139042
443862317
21866985
829100269
232696445
357449836
271128233
45660138
508165902
307598125
551190410
267887666
180640533
54272787
263827078
31616074
231314466
381577989
6152
37245481
23091254
1133539
301902979
1832110
25294642
9332313
1431917621
247873866
1070874673
23899676
31362326
535036902
249762495
31275768
2768827
142662
7750264
1421151960
185581387
21074564
23341677
25807444
257345363
1315120069
23563121
6421096
4798003
24604033
176452190
201973142
1414068076
184025173
1462167302
1495137829
