262239678
4392359
280674
246800364
22905
187719656
224466934
9492222
233973477
331386838
226834074
144261437
9125775
8373875
242443769
248265185
1151741
51235406
328287200
1619552
867844
920431
9224937
8409799
254099582
188764394
27234187
29366367
275297704
8082722
31846988
46890644
14780955
329317336
175608146
37245481
5722909
31210843
6944369
22105754
19303022
200805505
19793938
5332520
235822494
211630326
6213408
436556694
546133
30713417
15890215
31378849
6555329
182737700
29743609
2646874
4231870
194243178
945377
241400085
600191
174521520
198246590
242427699
14205898
236849081
15239982
3423886
274582559
175029115
37303913
44510494
265007465
247991431
9098816
294143370
22747446
25568795
288889286
452421587
278743707
17613906
190997695
8458523
2133
211029750
3276669
5661505
34821478
233630811
33785594
228396969
11230474
247873866
10266702
413859868
87075
2090221
22341131
354635428
204521561
3672317
7042390
221177967
44962085
231997588
451333966
5069922
43635054
6096444
30725955
291554356
3155815
209228998
35071312
172107
32664288
280137854
184875721
202925761
5810260
212262074
229393359
175946540
5745022
30573650
1367230
2710525
39295311
218641223
360145474
23563121
24109541
1744589
5677237
207102107
750329
8360135
401291233
23023348
10243669
327052670
29173746
5219933
425217338
406576401
255756303
270120345
263071822
20321553
33970132
13407715
311649886
177721477
13397926
32822540
7488700
43777133
44341039
295413933
334848844
220291291
21699444
1022153
34252447
1404449
28978198
32169914
1216849
210348488
54194045
175862608
179703289
11633003
182293562
6763206
54968
349393
9271463
145137499
430805928
33123834
1512144
193807348
11845127
28428910
1355770
4932294
11826772
1376845
1099378
228813904
40977351
43451304
40764198
211189716
4223160
11813191
179217946
255169775
