31063030
1226310
3332735
22692984
194243178
22332392
889004
1428746
25385396
13059009
6885312
1067365
3560223
5332520
17856089
284664178
9752633
30718709
6760841
1546215
9355974
13444089
480819
232708027
37102700
224608121
8978483
30934896
1987134
3030091
20310430
4809092
39939477
5553080
7750628
10875253
213672589
283526262
236081918
4392359
55326351
36683739
1096665
233973477
31668143
275675012
23614499
3649165
25114596
37503211
