1975929026
1054962329
313338032
1614746913
1172929549
759694313
1778087950
54261989
264811183
841543812
180751979
27341753
424220653
33916984
1821450305
2784452
217065360
1265036154
196234094
1692921770
234095977
8477062
1743128035
1973780054
408982930
322622555
1362621697
336506170
367677042
143989242
918516
1630674
565835354
522378281
180049434
29571207
1710200386
262239678
502963909
242517858
195420
7486053
231641133
1366516179
2015093828
1077767519
16516236
49047206
1114599850
217666467
