34801550
1641900257
605152853
793990
22535760
551034019
479717447
486528562
384380781
41473246
311613634
1729570278
397410188
50752748
283678651
478262965
242517858
1423524906
4864347
26748679
2044833573
26751282
16675953
1370101
1255172082
49047206
5597379
1309797897
30220427
346522750
40714746
331492808
262157411
285765306
1554220782
4841119
219299101
299339536
29108651
223800195
246742324
1313053
51643712
11886017
2135087093
225542061
272584092
11023606
1254851
1429237016
