236849081
332707466
17613906
313338032
246800364
3746152
8355931
240330278
10824687
371394273
8253946
192825046
1546215
4392359
44027178
280674
7961715
6703512
424220653
579968913
24109541
257724953
11886017
426349253
216121453
262239678
420211678
647029633
366416158
29869679
795851
2945951
30880489
7850031
9433966
19303022
1832110
11065547
185424819
24996914
252109098
291554356
29366367
867844
627384327
246742553
20321553
606700096
198043638
22461181
12233181
