262239678
2422821
1057272
245104452
36693774
332707466
25993118
936655
217792368
481171635
7682173
208076429
28617466
32982791
499594274
325933892
424220653
488920678
5722909
181943660
275115244
507016483
181128274
25385396
222599688
4150645
463618547
2814348
9460626
144261437
43493014
36870085
291554356
389919383
428436588
440596383
252450
572852419
189231973
210976802
224466934
468652831
44027178
1839938
5230532
349297574
312537669
213748183
14762273
268121278
569366639
220340661
312521496
17820826
181309170
45150380
327748364
7073446
45321
8477062
40982396
177256945
5619624
11001190
9492222
11430593
9355974
269634076
4669431
223147780
8414998
6830281
11293703
3583201
7230977
