67
15023
352855
106659
109394
225775
14390
280674
13059
3
294546
293171
179595
420160
126345
575489
69657
538278
248935
136414
700998
706060
3881
132298
482629
153403
756603
531014
17987
40768
189896
3933
87075
4962
470642
473450
343984
188016
114
439304
1910
193172
515037
124337
356883
83734
733501
717006
117663
455755
213798
351356
334777
78741
411742
331210
732754
82486
232163
321613
12
343717
90281
41
194676
591880
537271
28744
162832
307121
109049
152618
619171
475958
14497
