9580550
446129411
12593961
22338082
179381236
213092714
1104241628
8235821
8757322
9450827
10678850
12373699
32978875
42301937
43764970
180751979
216279635
217065360
224748520
225814287
233630811
289148442
339632454
347841227
446729472
471567628
566035545
590628464
611577507
832948752
1301427102
1506496128
1531872344
1672390173
1835470567
2104342853
4182
155057
1570868
3042314
3165759
13187858
17058814
17341251
21951936
24901238
28716555
30861798
41749299
45809789
45991955
47783611
47898087
144245308
174913967
178139146
193030081
226031552
248733701
269333565
273260628
313338032
345037770
452876598
497055472
503145597
508165902
533590856
564296531
591410324
594195643
693155703
723914955
830432793
848549954
972981723
1088905846
1176367429
1234174099
1254673576
1309552016
1536983537
1556046738
1571539182
1600361728
1747390661
1814005824
2003335524
2021097430
2027040118
2029951289
2043839964
138404
292233
345582
542441
1194120
1746432
2158652
2406053
2703539
3055565
3071430
3091911
3139851
3554341
3625118
4838919
5219933
5782913
6096444
6204674
6725667
6785755
6819992
7872602
8425932
9942492
10249802
11835704
11956269
12233181
12870031
13271960
14293440
