213092714
1414677532
1610372209
42301937
43764970
267391453
289148442
471567628
734978956
1295856735
2015093828
2649100
3164159
5450522
9942492
32978875
48000985
143785866
176597649
180751979
182844114
187214442
209516850
216279635
246216953
252031993
253106971
258136962
306371930
353434987
434954789
468652831
489297906
737961496
1582172419
1641900257
1821450305
2079296414
218642
352855
2784452
8152030
11020319
11170117
18686607
19887534
22338082
26536934
33201296
45271634
49249132
174258017
177253218
190873403
194458572
197183769
197851743
202564245
212595398
217065360
224748520
234438309
241254089
262674642
277638327
303895133
315112331
338643996
352515139
379628743
394690126
446129411
506407653
533653269
542291236
768306935
1089746357
1137060145
1171378593
1362621697
1446166442
1487928758
1492887436
1556322548
1571701145
1606015114
1615532658
1701944178
1761592078
1795754025
1823001130
1833644371
1915036349
1996227315
2025671498
2041904606
2053009187
2073757192
169856
359134
493524
545853
1012906
1068737
1361524
1733671
2211854
2890516
2954115
3012095
3192004
6095120
6260899
6542864
6759090
7301975
7538708
7761091
8355931
8544890
8757322
8800442
9477626
10475496
11126508
11273923
11558929
11923483
12104148
13848121
16952306
17489117
17690191
19573554
20628195
21123330
21214382
21862458
21882197
22206410
22908045
23713332
24452111
28986421
29483500
31365008
31662377
32071145
32086083
32311698
36369106
36658455
38433534
39223478
39288261
40423088
43421364
44027178
44405812
49508330
52629937
53530886
53635447
54112166
55102860
144650935
145964057
179690078
180015748
181205344
181314309
181794949
191722083
194378899
197213079
