1713316000
213092714
807328434
1414077307
7476967
176597649
180182347
203385909
217065360
489297906
1353733202
1146120
1370101
5312083
7538708
11531594
13187858
19573554
21373749
24864821
26536934
27056476
31355333
42301937
45809789
143624250
177980028
184040895
190648105
213016703
241254089
263172261
289148442
299339536
314203435
315286580
358178031
389593268
409700763
446129411
471567628
497055472
503145597
533590856
557700960
962371384
1295856735
1301427102
1362621697
1406619198
1522066153
1598755328
1610372209
1837794419
170389
218642
321585
493524
1069781
2158780
2649100
2831868
3164159
3165759
4524354
4557618
4841119
5859759
6095120
6306375
6765371
6785755
7872602
8167480
9246543
9349869
9450827
11020319
11232685
11234009
11957784
12039989
12870031
13029753
13712938
13927014
13929431
14293440
14554844
14756006
14783319
15175060
15962105
17058814
19458708
19887534
22338082
23526807
23713332
25761187
25938820
26981941
28452735
30557295
31062489
31245599
31365008
32582972
33323376
36937605
40550423
44079993
48586692
143907473
145407038
145445401
145833818
195541516
196234094
203381238
209828142
242664926
251500086
276152510
276332507
281038947
286029381
288101601
291134571
292204302
295706451
296985708
329703806
332950252
339632454
351073373
351464188
452876598
459293939
492141415
494965607
508165902
564296531
687363538
691487987
743555595
759931546
832948752
1058900494
1060349923
1074484050
1104241628
1176367429
1217229346
1223945195
1275638091
1287818177
1309552016
1309797897
1371758583
1380254185
1384904375
1393617070
1410245397
1420572733
1422083519
1462655182
1499562286
1535360383
1556046738
1558206479
1581175714
1585624233
1598699050
1600361728
