267391453
1610372209
832948752
1414677532
42301937
471567628
563797403
1399162072
1531872344
1541127349
2649100
20036563
43492728
43764970
180751979
202055056
213092714
216121453
246216953
258863310
262157411
274199825
289148442
417253493
489297906
497055472
847810673
1254988860
1640145114
1821450305
264492
269450
750329
750563
1254340
7386241
13271960
13963789
19700101
25330477
26123299
39660966
50794962
51230613
55468128
144153276
144846716
199486589
204190188
226031552
269026897
282925053
285980998
313338032
345037770
358774462
367261656
462740783
477567029
494965607
505199023
524113100
543292063
570362635
611577507
969536706
1098996288
1217229346
1224284065
1309552016
1329888822
1353417037
1367931910
1409577444
1441050314
1468111325
1553546725
1587992246
1830290199
1990214917
2054720389
2069089369
211156
279102
292233
600944
793990
812194
1194120
1746432
3278337
3625118
4074998
4841795
4928907
5958418
6096444
6785755
6819992
8831830
9533414
10330402
11234009
11531594
11985309
12233181
16934867
18847046
19773606
19842125
21951936
24901238
26602112
26807796
26981941
28716555
31145412
31166269
31215051
32909690
33118114
34526492
37229264
37735884
39687878
41749299
43393113
43924765
45991955
55297309
144245308
145588377
174672998
176710423
177980028
181449408
184265464
187266226
190089845
193418894
193466700
195541516
198738741
201261851
201749486
202990784
203380034
204490874
207690196
210865737
210971160
216233723
224306802
226816470
227043780
227537194
228317963
231692644
233098708
236611339
237734042
247697755
248579804
251500086
253843145
261485777
269627284
278115742
285409822
294430693
295413933
299992903
327811974
330902202
332406852
