213092714
832948752
734124548
7872602
143785866
182844114
471567628
497055472
805772323
1371049420
1624355178
1686749762
3164159
6760841
8235821
10101027
13585950
21507955
43764970
45991955
54585350
216528135
227537194
235021609
278115742
300781499
326777012
367261656
386451847
446129411
489297906
494897492
533653269
734526690
811383164
998833056
1065859724
1329888822
1491994800
1503614913
1528385177
1541127349
1608984079
1226310
1939728
3625118
4179968
5958418
6469754
6631234
6785755
6923567
7387231
9349869
9942492
9971161
11531594
13271960
13489445
15449863
21214382
22692984
26981941
28984232
31803751
33267001
36580889
42301937
42405166
43770307
44405812
48233087
144476922
180068927
187266226
191310361
193466700
202055056
205369555
210410912
211630326
216271603
219299101
224748520
233937585
237513512
239223817
244243564
245847801
249446679
254464921
258927854
267876188
268998068
270884492
280189422
282925053
285409822
287644405
289148442
295138449
312745398
315112331
325910735
338643996
355075431
366417536
369861199
387553589
389919383
397410188
433323598
446729472
472487471
477567029
490844198
504024371
520210612
526770139
560745371
618395668
635198776
642242925
644696166
647121458
656479258
663365909
665304939
791403658
811688761
841037567
890772290
932459134
1089746357
1171378593
1175361537
1208835166
1254988860
1301427102
1309797897
1339209621
1399371537
1400542997
1413036386
1443897655
1448152953
1461023413
1469204484
1469610022
1492778550
1526133779
1528530967
1572275748
1639344462
1652689961
1767870938
1768217229
1782898271
334431
345582
1216849
1254340
1367230
1838334
1916375
2598630
2733136
3114790
3296427
3450676
4024541
4423057
4564966
4679547
4834341
5022794
6830320
7042390
7167424
7174245
7471093
7512203
7769783
7795564
8425932
8567955
8823066
9521360
11684522
12233181
13086144
13963789
14293440
14809010
14828916
14977886
16316354
16416359
16619575
17613906
