213092714
1414677532
1610372209
42301937
43764970
267391453
289148442
471567628
734978956
1295856735
2015093828
2649100
3164159
5450522
9942492
11531594
12593961
32978875
48000985
143785866
176597649
180751979
182844114
187214442
187574871
209516850
216279635
246216953
252031993
253106971
258136962
306371930
329703806
353434987
373379436
434954789
468652831
489297906
497055472
737961496
1291973650
1582172419
1641900257
1821450305
2009777894
2079296414
218642
352855
1146120
1881976
2784452
3165759
3625118
3654672
5782913
7872602
8152030
8425932
11020319
11170117
11877738
11956269
13187858
13804268
18686607
19700101
19887534
22338082
22870658
26536934
29970211
30861798
33201296
34201129
37735884
45271634
45991955
49249132
52436549
174258017
177253218
190873403
194458572
197183769
197664684
197851743
202564245
212595398
217065360
222560285
224748520
231266659
231692644
234438309
241254089
262674642
270884492
277638327
285236675
303895133
315112331
333606214
338643996
345902196
352515139
363220425
379628743
394690126
401291233
411424363
446129411
503145597
506407653
533653269
542291236
563934808
564296531
570025368
797039917
807328434
832948752
1104241628
1217229346
1301427102
1371825298
1406619198
1462655182
1465573851
1528530967
1580460332
1580473473
1600361728
1655033846
1668454880
1728142290
1792066565
1818165972
1916929786
2021097430
2027040118
2059736056
2104342853
78741
271919
542441
1103147
1194120
1254340
1570868
1746432
1828745
2182046
2332531
2534522
2929532
3730110
5219933
5263259
7471093
8167416
8831830
9395490
9533414
10350676
11501713
11812803
14293440
15912445
18166825
18783506
20099175
20418644
21344625
21507955
22758976
23492430
24901238
25434023
25869240
25938820
28716555
29119649
29856101
30666227
30708586
30772792
30804603
32740815
36104415
36937605
37065983
38271600
39660966
39687878
40550423
40758998
41332319
41701722
42962395
49373672
