267391453
1610372209
832948752
1414677532
42301937
471567628
563797403
1399162072
1531872344
1541127349
20036563
43492728
43764970
180751979
202055056
246216953
274199825
489297906
1254988860
1640145114
1821450305
269450
1494207
1929240
6457484
7101693
8152030
11756558
12373699
19275027
21214382
22908045
28912552
36239609
38624115
143785866
182121909
216279635
245847801
279937544
289473985
299409659
306371930
369861199
446129411
446729472
459967544
676197060
811383164
978319429
1089746357
1128410628
1137060145
1148797173
1251228690
1295856735
1320197719
1420172731
1426742355
1443820355
1491994800
1492887436
1527531630
1548462443
1601058416
1674926839
1713316000
1906660127
1946940949
1973780054
2025671498
2072491694
2088547694
477000
1601811
