213092714
832948752
734124548
7872602
143785866
182844114
471567628
497055472
805772323
1371049420
1624355178
1686749762
3164159
6760841
8235821
10101027
13585950
21507955
43764970
45991955
54585350
216528135
227537194
235021609
278115742
300781499
326777012
367261656
386451847
446129411
489297906
494897492
533653269
734526690
811383164
998833056
1065859724
1329888822
1491994800
1503614913
1528385177
1541127349
1608984079
1226310
1939728
3625118
4179968
5958418
6469754
6631234
6785755
6923567
7387231
9349869
9942492
9971161
11531594
13271960
13489445
15449863
21214382
22692984
26981941
28984232
31803751
33267001
36580889
42301937
42405166
43770307
44405812
48233087
144476922
180068927
191310361
