9580550
446129411
12593961
22338082
179381236
213092714
1104241628
8235821
8757322
9450827
10678850
12373699
32978875
42301937
43764970
180751979
216279635
217065360
224748520
225814287
233630811
289148442
339632454
347841227
446729472
471567628
566035545
590628464
611577507
737961496
832948752
1301427102
1506496128
1531872344
1672390173
1835470567
2104342853
4182
155057
1570868
3042314
3165759
13187858
17058814
17341251
21951936
24901238
28716555
30861798
41749299
45809789
45991955
47783611
47898087
144245308
174913967
178139146
193030081
226031552
248733701
269333565
273260628
313338032
345037770
452876598
497055472
503145597
508165902
533590856
564296531
591410324
594195643
693155703
723914955
830432793
