2158780
184255608
258579364
336506170
611577507
1272283075
1659002888
1695987277
115100
1695485
2141778
2407598
4838919
9337803
9758010
11364259
13929431
16113801
29108651
30666227
30782405
31993649
32572434
34801550
35924019
40305272
43924765
47803028
48028175
50962721
52423361
144261437
174190158
174913967
179998629
180186343
185795931
187572912
189171828
190713903
192251580
210615163
219299101
220361560
221089127
228565784
255551689
257139940
258486721
262157411
263403999
265215530
292271881
297313995
327709937
332104437
335606283
375242603
397487380
401277491
401291233
413507548
453472209
462146234
496939200
498986653
508438321
570322130
612154197
615555560
615762549
636206637
666474192
698577871
709891521
829100269
1054962329
1078896155
1099323711
1104472939
1113031253
1131222148
1147679763
1159728477
1250601553
1253980868
1255172082
1287818177
1300815369
1309797897
1310739600
1341133981
1450689225
1474557282
1480197116
1483769591
1487997385
1580716638
1601386230
1645070634
