232163
465532
15023
16042
352855
556415
1236718
20811
575489
729374
1192609
1653384
136414
152443
192041
208907
534596
659757
700998
755131
919749
965173
1397022
1765245
1807067
1939728
3
14390
40768
146858
293171
334596
343717
345016
353297
523934
529699
678148
706060
732754
745776
765187
791919
830817
1008733
1057272
1170512
1185783
1229204
1339180
1345073
1541934
1595965
1626697
1630674
1959377
1996341
2132791
2183897
2584780
41
42
6230
39041
78741
109394
147518
153403
193172
219262
343984
348296
388179
439916
448284
454035
531014
632823
640355
678107
706059
776951
832174
893078
921919
1152324
1209546
1217108
1226310
1233440
1259587
1260126
1325411
1368968
1407219
1641884
1706890
1909767
2308262
2312848
2345757
2364660
2457182
12
17987
105559
195420
213798
218642
225775
331210
337309
353394
366197
371659
425542
427265
430004
586230
657620
675583
690083
698336
718647
724763
