4106678
34685333
502683398
274034
6229061
11968138
39531233
53311393
185918260
290402818
291554356
374700189
462618616
549733749
1688397
4870280
6099148
9528935
9971161
11086385
12233181
21951588
22075965
29620173
31010787
31210843
32399329
45991955
181794949
207115603
233371343
255704211
258173334
265598383
272063100
299105891
307689339
428436588
449329061
470897167
495749970
545326580
564889530
574735149
619174577
701464957
155057
244315
348296
676673
782935
1291343
2131667
2395221
2966770
3171631
3583201
4179968
4879926
5177495
7746184
7961715
8425932
8516167
9876845
10530021
11996570
12800825
13729857
13963789
16863473
18890923
22747446
25385396
25739948
26727724
27054999
27341753
27404497
27981759
31476643
31898720
33097472
33275291
35683222
35978976
36750093
45219656
46890644
50962721
51713233
55494563
144846716
174571597
177784726
178811612
179052579
180751979
181205344
183152862
187719656
189281761
195173296
202414340
204521561
208718137
214422860
217733951
221109968
225081650
229507945
236849081
249446679
259869717
262184843
274750921
278115742
289420246
294228831
320623224
332481631
363382706
365284968
398368352
471567628
