213092714
282925053
9580550
1556046738
1610372209
2801513
832948752
1104241628
54585350
217065360
347841227
398001705
1310739600
1469430057
1488204991
1630674
176597649
183713544
244678314
291554356
316218566
544960414
734978956
807328434
962371384
1180137571
1193828642
1258677635
1556322548
271919
5053514
6444619
28107794
28377691
31062489
31166269
33979460
183030737
222464799
233112935
271723009
279699165
312997271
322243370
375242603
460724911
471567628
526419291
533215695
841543812
977663606
1220846951
1326994660
1329162748
1399986054
1414077307
1499430756
1505175476
1613184284
1644252499
1675141780
1694666143
2130819886
115100
3370688
3583201
5008461
8347683
9395490
10101027
15267741
18355536
25756521
26602112
27541372
29108651
31334961
36239609
38644830
47783611
55252854
179393746
181056369
189171828
196641392
228686850
248579804
255551689
261676227
263172261
269333565
269627284
275859230
278115742
290402818
305812221
306119215
309476826
310317649
349219778
358178031
361452814
439898956
484181077
494965607
497055472
510285924
518433371
538266714
575327077
597656464
698577871
712993711
777572494
847544495
1002162567
1083329697
1092804203
1308359333
1309797897
1429867798
1451659054
1469966441
1506496128
1552181133
