3
42
14390
14497
86253
41
6843
28744
40768
153403
232163
12
67
3933
4962
13059
32643
57506
81682
85395
109394
109759
117663
124337
135977
188016
196063
209556
213798
114
789
1688
1910
2503
3617
3737
3864
3881
6230
6953
15023
16042
17987
22905
37749
39923
45467
60215
69657
78741
82064
82486
85004
87075
88503
90281
99161
105559
109049
116277
126345
136414
138404
147518
152618
168387
193817
198088
219262
226653
227534
235722
244956
248935
271919
280674
293646
334431
351356
374233
448284
534391
588843
674489
971817
1008733
1112265
1541934
1643752
6844146
9533414
23554484
31018873
45304962
201198567
249046058
264943608
482250981
