923856859
609205427
44762723
45991955
182217891
188731275
924204212
1127906089
4977281
6662115
8425932
9018340
31476643
39660966
177721477
181794949
232169158
290402818
291554356
352515139
373959871
437346805
440636637
462146234
497055472
502683398
504904321
562361033
574946024
581847818
627792936
829100269
915229164
1103000472
1115492359
1170954504
1199335537
1212977427
1223628208
465532
790785
1254340
3214582
4179968
4345785
4392359
6229061
11957784
12233181
17690191
19647880
21250773
21951588
22710474
26712556
30657267
30733162
33123834
34347916
34685333
51481627
54585350
174186557
178843755
187719656
189290044
197916855
206479790
221109968
233973477
238605079
242853550
246216953
246784078
272416930
280031353
302491645
302896654
303678191
319719182
323146287
345381073
353309685
376334927
392508212
419826176
428436588
462618616
521150799
531747428
558665587
922501969
937053581
971686061
993787464
1001709318
1077971912
1107277359
1187941218
1220846574
1220846951
274034
439916
3171026
3583201
5553080
5719506
6457484
7761091
7961715
8355931
8625037
9006449
9117462
9295953
9622793
11430593
12143799
13729857
15844290
16952306
17815156
21157713
23840991
27981759
28219681
29978914
31574396
31717454
34605915
35537674
35757065
36182865
36950614
39758897
53778287
145964057
174362934
174571597
176370631
177137545
180015748
180478811
180751979
180988572
190608663
191310361
192300952
192630109
195173296
