15023
16042
136414
232163
556415
674489
919749
1192609
293171
352855
659757
729374
757148
873502
1160295
1229204
1260126
1807067
40768
77439
152443
465532
482629
531014
534596
575489
791919
965173
1236718
1325411
1407219
1630674
1655621
1706890
3
6230
14390
14497
153403
177956
189896
193172
208907
299357
343717
439916
447103
454762
541440
585639
632823
678107
700998
732754
733501
755131
885920
893078
935888
1057272
1107420
1170512
1225753
1226310
1339180
1345073
1397022
1409340
1530625
1595965
1653384
1674808
1765245
1771345
4659
39041
69657
116277
132298
146858
184963
192041
216147
229954
308518
331210
348296
353394
420160
425542
430004
455755
476262
562148
659519
675583
678148
698336
706060
765187
827615
830817
836323
915748
1010106
1093662
1137646
1151741
1250291
1421690
1541934
1593737
1626697
1671375
1875526
1939728
1996341
42
67
1878
28744
88503
106659
124337
126345
171983
222292
293646
321613
334596
340254
383548
389664
414704
444535
448284
523934
529699
529829
534391
593854
639029
640355
657191
767509
807851
842090
852896
939258
984771
