4106678
34685333
502683398
274034
6229061
11968138
39531233
53311393
185918260
290402818
291554356
374700189
462618616
549733749
1688397
4870280
6099148
9528935
9971161
11086385
12233181
21951588
22075965
29620173
31010787
31210843
32399329
45991955
181794949
207115603
233371343
255704211
258173334
265598383
272063100
299105891
307689339
428436588
449329061
470897167
495749970
545326580
564889530
574735149
619174577
701464957
155057
244315
348296
676673
782935
1291343
2131667
3171631
4179968
4879926
7746184
8425932
8516167
9876845
12800825
13963789
16863473
18890923
22747446
25739948
26727724
27054999
31898720
33097472
33275291
35978976
36750093
45219656
46890644
50962721
55494563
144846716
183152862
187719656
189281761
204521561
214422860
229507945
236849081
249446679
259869717
262184843
274750921
278115742
289420246
294228831
320623224
332481631
363382706
365284968
398368352
471567628
482250981
662227698
739307530
792206610
78741
232163
280674
286013
688988
1358830
1648944
1907940
1967489
2161039
2417264
2529047
3472893
4045346
4977281
5271440
5711798
6193146
9476175
9865267
9873804
10080707
11269488
11675709
12213582
12848218
13316919
14332772
17266273
17613906
20119307
22044798
22692984
23092621
25240372
26123299
26219951
27169304
29582518
30705083
34801550
35483007
38153173
39660966
40099018
43493014
48050104
50321355
