22692984
278115742
441755831
400671595
18018380
34286211
242427699
254557917
257572388
320168746
417102889
8673082
10511688
22747446
35465320
37303913
181794949
182270537
212874694
214958680
219397792
233973477
244098262
438834198
1367029
4087703
6679278
6844146
12233181
22758976
24321786
28402874
47354017
104761141
245418580
247533739
255551689
272694288
310599012
338824405
386078890
464098883
2332531
6017684
6444784
12820257
12922085
15805388
16863473
20431833
25577630
26097036
26964568
33275291
38502818
42496612
42811730
176173730
177357125
179067584
187719656
189281761
190619608
193016901
205038691
210833384
217528884
220898323
226776053
228260580
228317963
246530183
255030294
255169775
262123837
262184843
272229377
272422675
291554356
297567751
322178779
350847597
350919795
354635428
370636471
371394273
382414940
399440372
413692471
424875335
430805928
452421587
117663
155057
232163
1236308
1376238
4159291
6848001
7174245
7868195
8167604
9306870
9335976
9375939
10087032
10678850
11148046
12315927
12848218
13292719
14243221
15237468
17613906
22652683
25773903
27234187
30101262
31210843
31561094
33118114
33123834
33785594
33901829
34267087
36750093
37245481
38165200
43264359
46890644
47897520
49777257
52635835
53529654
54194045
178301816
194243178
194733206
196635811
199998392
201554710
205587032
208261603
212759114
213889073
217583768
219923393
221177967
221328036
233937585
