293171
20811
465532
2601245
3139165
3459807
4163889
157
678904
1345073
1724967
1921183
4206451
4984646
232163
678148
785078
861766
1329939
1541934
1626697
1830236
2081385
2308262
2747309
3111116
3654139
4184333
4271384
4329694
5175295
14390
14497
15023
16042
45467
78741
136414
150364
192041
222292
229954
348296
352855
377106
421431
439916
447103
519330
575489
700998
706059
706060
729374
791919
965173
1008733
1069472
1430577
1458863
1546215
1630674
1641884
1996341
2028688
2114650
2132791
2505051
2602932
2628969
2826076
2937289
3033078
3096990
3428664
3875384
3953121
4524354
39041
195420
208907
215838
249139
273472
319381
371659
420160
425542
659757
732754
776940
776951
816131
830817
919749
1057272
1165467
1192609
1225753
1236718
1313779
1364428
1396982
1397022
1450389
1706890
1718197
1733110
1737218
1778355
1834515
1864413
1908631
1937339
2150449
2185329
2261426
2447599
2538652
2588073
2735365
2822522
2854938
2963558
3007110
3218835
3248931
3266225
3464630
3515608
3544920
3994801
4013394
4051374
4124630
4139474
4450740
4574463
4654446
4961453
5289238
85004
125814
161849
185093
199558
205201
213798
233799
252450
267612
294820
308518
353297
359134
405895
427265
454762
487017
571919
632823
653297
675583
708709
724763
729379
733501
745776
755131
766133
771101
861928
893078
915748
921919
