312521496
6662115
12233181
26727724
31555703
34685333
180015748
181794949
255704211
299401362
430805928
782935
10202448
15048377
31476643
35978976
39288261
53311393
54194045
177784726
180751979
187719656
217733951
248705238
258881210
266603593
298183579
346285549
362103628
431626494
470897167
502683398
505593492
528307542
545326580
552454507
574946024
619174577
155057
392617
439916
1293848
1367029
2368942
2649100
2815742
4524354
5271440
6099148
6542864
6870592
7961715
8355931
8625037
9865267
9971161
10461642
10806164
11273923
11439531
12183331
13963789
14075499
17583821
17613906
22747446
25385396
26790760
29366367
30817679
30839169
31210843
33275291
34050217
35537674
39531233
40239811
42158917
46890644
52629937
54585350
176173730
177925276
179003377
179794397
181205344
184043208
187966721
194454227
197127427
209385447
209674939
211630326
213214719
213889073
221109968
223937503
230321387
231231825
233973477
235062608
235085553
236849081
242321961
246179691
249446679
262184843
272451104
278423296
281790492
287971901
290402818
311077825
312997271
332481631
401291233
471567628
482250981
490844198
519346343
229427
232163
409736
995308
1189047
1456009
1702085
2531705
3171631
3625118
3654672
4179968
4818039
4870280
5935813
7005340
7042390
8425932
9476175
9521360
9528935
10023691
11269488
11296613
12213582
12800825
13635367
13712630
14332772
16863473
18134690
20431833
21951588
22461181
22692984
23092621
23563121
24045441
24580418
26215198
28456680
30713417
31898720
32362126
34801550
35217100
36750093
37109467
37245481
38153173
44725254
45219656
45991955
47240995
48050104
