2481547
7329007
20811
1345073
1643752
2081385
96273
232163
465532
816131
1593737
5744406
5800475
6475371
90836
575489
706060
948124
1069472
1430577
2056165
2373017
2979627
3698260
3925534
4206451
4228911
4697638
5100202
6282324
6644496
8108852
8156173
14390
16042
136414
229954
267612
293171
352855
395633
700998
755131
776951
791919
919749
962345
1159831
1458863
1630674
1899084
1921183
2188789
2261426
2630933
2822522
2872433
2951970
3077444
3904133
4601744
4924005
8043721
15023
28744
78741
152443
210866
229491
299357
334431
529829
832174
861766
1008733
1189047
1404449
1407219
1571041
1572266
1595965
1830236
1837187
1939728
1996341
2091034
2277653
2323537
2763561
3091057
3111723
3415589
3897071
4271384
4531576
4867038
4925151
4940124
5011875
5088027
5859838
5902048
5973127
6008280
6306375
6346191
6351910
6951942
7203355
7392756
6230
61738
116614
117663
124213
126345
132298
150364
177956
184963
189896
192041
198088
222292
235722
377106
448284
639029
657191
767509
795851
852896
1013086
1229204
1233440
1420522
1456009
1482591
1591126
1626697
1648813
1807130
1824086
2004330
2164759
2180571
2226643
2246145
2406053
2422821
2552159
2598630
2768641
2802412
2832012
3091911
3421519
3444225
3524306
3528042
3613274
3765424
3788641
3989781
4093400
4137755
4206229
4521303
4714964
4814953
4879101
4900058
4948472
5003772
5009452
