832948752
1363007569
38429061
189254814
216279635
251301862
19842125
180015748
182844114
194103961
231507890
262511788
299401362
998833056
1418448610
1508828454
4564966
45991955
279301793
279935603
282925053
3278337
14305274
22692984
208261603
216625912
221352437
233112935
249010799
258567193
262157411
265113743
290402818
303718894
312745398
317069470
397410188
463794107
497055472
524113100
929302453
1272764520
1319769634
1452176295
1503614913
1206617
1570868
4204440
7580699
7746184
8425932
9942492
10678850
10789213
11531594
11957784
12500953
12792524
13554849
17266273
17504359
17613906
17908102
20835339
23899676
31166269
31301333
33573432
54065344
54194045
205091317
209228998
236849081
244604991
254054788
255856309
257572388
262784357
264006012
279713081
290235009
291554356
307501928
312997271
313338032
321708083
333606214
338646668
349219778
364635416
381577989
402196742
420370245
463008994
468747915
476735033
477567029
487895307
531116626
532700673
558617622
611577507
642898503
759931546
807328434
858084750
858366355
990149903
1113031253
1115492359
1139858994
1159728477
1170759606
1200549438
1286283426
1339209621
1421305591
1441973850
1448495131
1453033298
1478133938
1538282922
1540685520
78741
211156
271919
793990
2051086
2141778
2226643
2703539
3262938
3866855
4476547
5118262
8231874
9057221
9865267
12233181
13674702
14863709
25756521
27740432
29295973
29503602
31062489
32871862
34685333
34776093
34801550
35759044
36106173
36221850
36743419
37143184
39660966
41701722
43264359
52566916
54890657
55297309
55360723
55843674
143761589
143820732
144524642
145137499
174672998
176173730
182217891
188974557
194733206
194878770
196515072
196889770
