22692984
1812257
20513514
28888500
477000
12126553
30689483
195837377
197702914
3166160
9057221
9494186
29690735
188764394
5069922
5191749
6162394
14197214
14789843
18295694
19165122
20970632
37824292
39660966
194494869
678831
3174606
6017684
9420481
9508196
9615662
11886017
22937846
29842946
35072287
145423424
181882889
186396758
197359977
572205
2276331
5830633
6499277
6844146
7517283
12493918
19647880
20695592
23130736
25034342
26351695
28887606
30209536
33118114
34598846
34731787
36736171
37288661
43151857
43787251
45870640
48458981
175664863
175694792
179597076
196551460
117663
204789
1196098
1389017
1806976
2020805
4157769
5436937
7277992
7739343
7868195
8360135
9533414
9929605
10214030
11230474
11561396
12143799
12233181
12887076
13945590
18018380
18651212
20021349
20448713
22341131
22490739
22649569
23820734
26842489
28771366
29578757
30799066
30889699
30959988
31476643
32041145
33917873
33970132
39841427
41971992
44002277
46219110
47747886
48477533
51514081
52091010
174099639
174516798
178433412
179738459
183914283
184767671
189333192
190109579
191234489
202524644
204824898
208859734
78741
232163
349393
367403
394701
439916
1282150
1345073
1542780
1834515
1932749
2402825
2496133
2932907
3811780
4524354
4541430
4873405
5328854
6330824
6596995
7042390
7073446
7648734
8435297
8510915
8516167
8526872
8716812
8834090
9177465
9218177
9237889
9537436
9681468
9690713
9815991
10946908
11955040
12051733
12179950
12563406
12631243
13407715
13522659
13848121
14592005
15134268
15241002
15507759
15793946
15817859
16316354
16697491
17230072
18890923
20156475
20424537
20541272
21467259
21697201
22602336
22870658
22876930
23023032
23616524
23966683
24237945
26790760
27322975
29366367
29636265
31122504
31511224
31673640
