211630326
22692984
224647033
42496612
1561321
22075965
30880045
36937605
177699917
185180043
197702914
213000355
1812257
4157769
7946759
18369272
25332637
29842946
47354017
13066496
19566709
20513514
28727355
28888500
31068160
35723616
35779298
216202440
1032052
5069922
5191749
6017684
14592005
193891421
201479284
233973477
3174606
6284944
8167604
8834090
9057221
9420481
9533414
11561396
11886017
22908045
24854098
26751282
33118114
179738459
198684398
202524644
208393489
221177967
227687097
230581332
477000
3313625
6844146
7277992
9218177
9494186
12136828
13963789
16220186
18018380
19430087
20119307
22341131
22870658
23130736
23373052
24901238
26790760
30959988
31063134
31774842
31848383
34731787
43151857
43635054
44762723
45900189
181882889
183662743
187719656
190342089
194533843
210250823
215458153
217353429
1313053
3805356
8440754
11304919
11684522
14892927
15817859
16078034
17613906
21110367
23023032
24093028
25773903
26215198
29636265
30991596
31120613
32567224
48659362
50363448
51565975
175029115
175522678
178251398
178750629
188465709
195250099
225437330
228317963
230724670
229954
528683
529829
1282150
1325411
1367029
1458863
2529047
3337748
4977281
5469148
6892785
7517283
8360135
8516167
9237889
9929605
11133444
11548956
12051733
12179950
14691604
14807308
15613290
16322294
18090641
18651212
20970632
22763394
22876930
23462708
23997281
29970211
30648943
31122504
31136273
32139223
33047714
33970132
37521774
38502818
45655413
47240995
50244675
51241668
52091010
53909376
173726965
177721477
178657178
179504687
181308357
182805119
184314946
186461283
188312607
194243178
196410351
197127427
197359977
199998392
201691372
202349179
204824898
207293887
207382381
208331674
214422860
219246284
237614438
6953
204789
232163
280674
348515
465532
575489
939258
1103147
