211630326
22692984
224647033
42496612
1561321
22075965
30880045
36937605
177699917
185180043
197702914
213000355
1812257
4157769
7946759
18369272
25332637
29842946
47354017
13066496
19566709
20513514
28727355
28888500
31068160
35723616
35779298
216202440
1032052
5069922
5191749
6017684
14592005
193891421
201479284
233973477
3174606
6284944
8167604
8834090
9420481
11561396
22908045
202524644
227687097
230581332
477000
9218177
9494186
19430087
