10183617
231935109
254407835
258567193
305190813
495460778
42
204
789
1060
1356
2133
3848
4182
4222
4659
4895
6152
6482
6953
8885
8947
13059
15023
16042
22905
23740
24588
28744
32643
35541
54968
55647
56916
63865
69657
71427
73611
77106
78741
86253
86557
86698
86980
87060
87075
87653
89060
91010
94391
