1447487260
44079214
790785
197127427
19842125
252033742
305190813
179052579
231935109
4564966
32896362
225814287
262157411
531336409
10183617
180751979
215497764
254407835
258567193
301358480
495460778
495640818
15551035
17894726
21878111
28288717
47354017
176710423
211618823
260026290
263140581
333082333
333816765
389919383
397410188
463794107
480819279
522755993
605152853
642898503
815664933
832948752
840539757
1199992253
3698260
7167424
16078034
17266273
17908102
22692984
39366805
54065344
174387383
187719656
208261603
235693989
270258943
279935603
421276126
430071289
463697933
497055472
502435149
527454783
1159728477
1175361537
1423524906
1443445089
599884
1254340
2332531
10087032
13936326
16934867
17504359
37229264
