34685333
428436588
255704211
352515139
12233181
14994495
40239811
53311393
232163
6099148
12947913
22747446
26727724
30619126
33275291
35978976
176173730
177925276
185261644
187719656
258881210
373379436
374700189
482250981
490844198
492141415
795851
1367029
5271440
8823066
9528935
11632510
12488086
13898669
16863473
19239573
21858039
22418386
22692984
37245481
39531233
45991955
47354017
49560714
175608146
179003377
179217946
208261603
209228998
220898323
221328036
225451002
228989335
233112935
236849081
242427699
243870985
255551689
262157411
275859230
291554356
311077825
385786429
416287781
430805928
434508635
485357817
545326580
155057
286013
288309
379533
1313053
1456009
1648944
